Timestamp,Close,High,Low,Open,Volume,Symbol,Price,MA10,MA50,Percentage_Change,MA50_trend,Signal,Position
2023-07-31 13:30:00+00:00,46.86499786376953,47.12999725341797,46.53800201416016,46.75400161743164,7520369,NVDA,46.86499786376953,,,,,0,0
2023-07-31 14:30:00+00:00,46.702178955078125,46.92300033569336,46.64200210571289,46.87403869628906,3716362,NVDA,46.702178955078125,,,-0.34742113755067416,,0,0
2023-07-31 15:30:00+00:00,46.73699951171875,46.80400085449219,46.532997131347656,46.69300079345703,2607331,NVDA,46.73699951171875,,,0.07455874098318827,,0,0
2023-07-31 16:30:00+00:00,46.70199966430664,46.77999877929688,46.50600814819336,46.729000091552734,2482994,NVDA,46.70199966430664,,,-0.07488680869068842,,0,0
2023-07-31 17:30:00+00:00,46.70199966430664,46.86100006103516,46.65999984741211,46.696998596191406,2051743,NVDA,46.70199966430664,,,0.0,,0,0
2023-07-31 18:30:00+00:00,46.69866180419922,46.86698913574219,46.62900161743164,46.69499969482422,2063054,NVDA,46.69866180419922,,,-0.007147146013908312,,0,0
2023-07-31 19:30:00+00:00,46.73600006103516,46.74500274658203,46.54999923706055,46.6879997253418,2510681,NVDA,46.73600006103516,,,0.07995573190620053,,0,0
2023-08-01 13:30:00+00:00,46.36200714111328,46.51000213623047,46.027000427246094,46.45949935913086,7415765,NVDA,46.36200714111328,,,-0.8002244938237424,,0,0
2023-08-01 14:30:00+00:00,46.591407775878906,46.900001525878906,46.32500076293945,46.36556243896485,5242441,NVDA,46.591407775878906,,,0.49480307025404624,,0,0
2023-08-01 15:30:00+00:00,46.52999877929688,46.7609977722168,46.46099853515625,46.595001220703125,2493921,NVDA,46.52999877929688,46.66262512207031,,-0.13180326483677174,,0,0
2023-08-01 16:30:00+00:00,46.72499847412109,46.79199981689453,46.459999084472656,46.52199935913086,1794254,NVDA,46.72499847412109,46.648625183105466,,0.4190838167633215,,0,0
2023-08-01 17:30:00+00:00,46.57550048828125,46.74700164794922,46.55799865722656,46.725807189941406,1587975,NVDA,46.57550048828125,46.63595733642578,,-0.3199528961411069,,0,0
2023-08-01 18:30:00+00:00,46.591339111328125,46.7140007019043,46.552467346191406,46.57558059692383,1711345,NVDA,46.591339111328125,46.62139129638672,,0.034006339987402434,,0,0
2023-08-01 19:30:00+00:00,46.51250076293945,46.68000030517578,46.479000091552734,46.59600067138672,1883377,NVDA,46.51250076293945,46.60244140625,,-0.16921245427243825,,0,0
2023-08-02 13:30:00+00:00,45.13999938964844,45.84000015258789,44.79999923706055,45.83100128173828,11521583,NVDA,45.13999938964844,46.44624137878418,,-2.9508225762494567,,0,0
2023-08-02 14:30:00+00:00,44.366790771484375,45.24898910522461,44.345008850097656,45.14699935913086,7147299,NVDA,44.366790771484375,46.2130542755127,,-1.7129123363288645,,0,0
2023-08-02 15:30:00+00:00,43.536991119384766,44.60498809814453,43.387001037597656,44.37799072265625,10925669,NVDA,43.536991119384766,45.89315338134766,,-1.8703170494651644,,0,0
2023-08-02 16:30:00+00:00,44.214622497558594,44.29199981689453,43.507999420166016,43.52634811401367,7369160,NVDA,44.214622497558594,45.67841491699219,,1.5564497241338238,,0,0
2023-08-02 17:30:00+00:00,44.35900115966797,44.459999084472656,43.9890022277832,44.21199798583984,4623005,NVDA,44.35900115966797,45.45517425537109,,0.3265405287975698,,0,0
2023-08-02 18:30:00+00:00,44.03549957275391,44.47999954223633,44.00405883789063,44.352012634277344,4827406,NVDA,44.03549957275391,45.2057243347168,,-0.7292805934687951,,0,0
2023-08-02 19:30:00+00:00,44.26300048828125,44.44499969482422,44.03010940551758,44.03010940551758,4003827,NVDA,44.26300048828125,44.95952453613281,,0.5166307132532078,,0,0
2023-08-03 13:30:00+00:00,44.29899978637695,44.99500274658203,43.79999923706055,43.79999923706055,11376342,NVDA,44.29899978637695,44.73187446594238,,0.08133045138960515,,0,0
2023-08-03 14:30:00+00:00,44.918190002441406,45.11800003051758,44.29235076904297,44.30500030517578,5836464,NVDA,44.918190002441406,44.56455955505371,,1.39775213673079,,0,0
2023-08-03 15:30:00+00:00,44.82199096679688,45.01799774169922,44.67000961303711,44.928001403808594,3460361,NVDA,44.82199096679688,44.39550857543945,,-0.21416498669980522,,0,0
2023-08-03 16:30:00+00:00,44.86347198486328,45.02999877929688,44.76599884033203,44.810001373291016,2618991,NVDA,44.86347198486328,44.367855834960935,,0.0925461300840702,,0,0
2023-08-03 17:30:00+00:00,44.58565139770508,44.907989501953125,44.470001220703125,44.87000274658203,3059905,NVDA,44.58565139770508,44.38974189758301,,-0.6192578836785922,,0,0
2023-08-03 18:30:00+00:00,44.4969596862793,44.65700149536133,44.36101150512695,44.59400177001953,2608449,NVDA,44.4969596862793,44.48573875427246,,-0.198924336968076,,0,0
2023-08-03 19:30:00+00:00,44.51399993896485,44.65499877929688,44.4119987487793,44.48999786376953,1938938,NVDA,44.51399993896485,44.515676498413086,,0.03829531906380801,,0,0
2023-08-04 13:30:00+00:00,44.79999923706055,45.64200210571289,44.39299774169922,45.292999267578125,11397909,NVDA,44.79999923706055,44.559776306152344,,0.6424929201775731,,0,0
2023-08-04 14:30:00+00:00,45.21977996826172,45.27899932861328,44.77999877929688,44.79399871826172,5342268,NVDA,45.21977996826172,44.67820434570312,,0.9370105766741021,,0,0
2023-08-04 15:30:00+00:00,45.37300109863281,45.375,45.04399871826172,45.22280883789063,3083157,NVDA,45.37300109863281,44.78920440673828,,0.3388365234829438,,0,0
2023-08-04 16:30:00+00:00,45.27999877929688,45.56698989868164,45.21500015258789,45.37300109863281,3906087,NVDA,45.27999877929688,44.88730430603028,,-0.20497281882183582,,0,0
2023-08-04 17:30:00+00:00,44.930999755859375,45.40499877929688,44.900001525878906,45.275001525878906,3547809,NVDA,44.930999755859375,44.88858528137207,,-0.7707575813740486,,0,0
2023-08-04 18:30:00+00:00,44.68450164794922,45.01000213623047,44.54199981689453,44.92499923706055,4645410,NVDA,44.68450164794922,44.87483634948731,,-0.5486147854477874,,0,0
2023-08-04 19:30:00+00:00,44.689002990722656,44.79999923706055,44.53400039672852,44.69300079345703,2722359,NVDA,44.689002990722656,44.85738945007325,,0.010073610776517583,,0,0
2023-08-07 13:30:00+00:00,45.37850189208984,45.47999954223633,45.00499725341797,45.11100006103516,9394891,NVDA,45.37850189208984,44.93667449951172,,1.5428827121301447,,0,0
2023-08-07 14:30:00+00:00,44.98104095458984,45.540000915527344,44.90999984741211,45.382999420166016,4724324,NVDA,44.98104095458984,44.98508262634277,,-0.8758793722304037,,0,0
2023-08-07 15:30:00+00:00,45.18199920654297,45.290000915527344,44.8380012512207,44.9739990234375,3477733,NVDA,45.18199920654297,45.05188255310058,,0.44676211952499045,,0,0
2023-08-07 16:30:00+00:00,44.77300262451172,45.2130012512207,44.70800018310547,45.180999755859375,3805245,NVDA,44.77300262451172,45.0491828918457,,-0.9052201965689455,,0,0
2023-08-07 17:30:00+00:00,44.73299789428711,44.90499877929688,44.56344985961914,44.7765007019043,3687101,NVDA,44.73299789428711,45.000504684448245,,-0.08935011698927298,,0,0
2023-08-07 18:30:00+00:00,44.98600006103516,45.06711959838867,44.73999786376953,44.73999786376953,2599558,NVDA,44.98600006103516,44.96180458068848,,0.5655828552916242,,0,0
