Timestamp,Close,High,Low,Open,Volume,Symbol,Price,MA10,MA50,Percentage_Change,MA50_trend,Signal,Position
2023-07-31 13:30:00+00:00,434.8399963378906,436.3299865722656,426.2999877929688,426.510009765625,2075545,NFLX,434.8399963378906,,,,,0,0
2023-07-31 14:30:00+00:00,437.3399963378906,438.8699951171875,433.8999938964844,434.9093933105469,964764,NFLX,437.3399963378906,,,0.574924114859332,,0,0
2023-07-31 15:30:00+00:00,436.4299926757813,438.3800048828125,436.0711059570313,437.2799987792969,631383,NFLX,436.4299926757813,,,-0.2080769355031098,,0,0
2023-07-31 16:30:00+00:00,436.4100036621094,437.1600036621094,434.5187072753906,436.3800048828125,528825,NFLX,436.4100036621094,,,-0.0045801191502437,,0,0
2023-07-31 17:30:00+00:00,437.2900085449219,437.875,436.4200134277344,436.4999084472656,446665,NFLX,437.2900085449219,,,0.2016463590265971,,0,0
2023-07-31 18:30:00+00:00,438.0050048828125,438.3999938964844,436.7200012207031,437.3298950195313,556315,NFLX,438.0050048828125,,,0.16350621416432176,,0,0
2023-07-31 19:30:00+00:00,439.1199951171875,439.1300048828125,436.677490234375,437.9599914550781,745391,NFLX,439.1199951171875,,,0.2545610716647717,,0,0
2023-08-01 13:30:00+00:00,439.739990234375,439.7799987792969,431.3999938964844,437.3699951171875,1235966,NFLX,439.739990234375,,,0.14119036347275404,,0,0
2023-08-01 14:30:00+00:00,445.1199951171875,445.2499084472656,439.3873901367188,439.7799987792969,1251209,NFLX,445.1199951171875,,,1.2234513581412143,,0,0
2023-08-01 15:30:00+00:00,441.9400024414063,445.1799926757813,441.3299865722656,445.0299987792969,672436,NFLX,441.9400024414063,438.6234985351563,,-0.714412452971025,,0,0
2023-08-01 16:30:00+00:00,440.2799987792969,443.973388671875,440.2799987792969,441.9400024414063,699417,NFLX,440.2799987792969,439.16749877929686,,-0.3756174261074108,,0,0
2023-08-01 17:30:00+00:00,440.739990234375,440.97509765625,439.2500915527344,440.3250122070313,434501,NFLX,440.739990234375,439.5074981689453,,0.10447702742650833,,0,0
2023-08-01 18:30:00+00:00,440.4500122070313,442.3349914550781,440.0199890136719,440.8399963378906,535747,NFLX,440.4500122070313,439.9095001220703,,-0.06579344597015258,,0,0
2023-08-01 19:30:00+00:00,438.7099914550781,440.5799865722656,438.3900146484375,440.4549865722656,551327,NFLX,438.7099914550781,440.1394989013672,,-0.3950552171026578,,0,0
2023-08-02 13:30:00+00:00,430.3500061035156,435.55999755859375,428.510009765625,435.2300109863281,1311253,NFLX,430.3500061035156,439.44549865722655,,-1.9055835322634773,,0,0
2023-08-02 14:30:00+00:00,430.1900024414063,431.6099853515625,428.3399963378906,430.385009765625,678779,NFLX,430.1900024414063,438.66399841308595,,-0.03717989074939476,,0,0
2023-08-02 15:30:00+00:00,427.2900085449219,431.260009765625,426.55999755859375,430.0650024414063,709390,NFLX,427.2900085449219,437.4809997558594,,-0.6741193147275504,,0,0
2023-08-02 16:30:00+00:00,429.8699951171875,430.8399963378906,427.010009765625,427.2200012207031,384162,NFLX,429.8699951171875,436.49400024414064,,0.6038022234714502,,0,0
2023-08-02 17:30:00+00:00,431.7550048828125,432.6799926757813,429.6099853515625,429.7900085449219,315190,NFLX,431.7550048828125,435.1575012207031,,0.4385069409441167,,0,0
2023-08-02 18:30:00+00:00,428.8503112792969,432.0498962402344,428.760009765625,431.7449951171875,355599,NFLX,428.8503112792969,433.84853210449216,,-0.6727643155645668,,0,0
2023-08-02 19:30:00+00:00,429.7000122070313,430.55999755859375,428.614990234375,428.7724914550781,627581,NFLX,429.7000122070313,432.7905334472656,,0.19813461839393032,,0,0
2023-08-03 13:30:00+00:00,434.510009765625,438.5199890136719,429.3599853515625,429.6799926757813,1382186,NFLX,434.510009765625,432.16753540039065,,1.119385017907848,,0,0
2023-08-03 14:30:00+00:00,440.7049865722656,441.9299926757813,434.3800048828125,434.4949951171875,956387,NFLX,440.7049865722656,432.1930328369141,,1.4257385715882975,,0,0
2023-08-03 15:30:00+00:00,439.9299926757813,441.8445129394531,439.3599853515625,440.5899963378906,653661,NFLX,439.9299926757813,432.3150329589844,,-0.175853217026678,,0,0
2023-08-03 16:30:00+00:00,439.8349914550781,441.489990234375,439.7099914550781,439.9800109863281,447578,NFLX,439.8349914550781,433.26353149414064,,-0.021594622391019058,,0,0
2023-08-03 17:30:00+00:00,436.989990234375,440.1900024414063,436.875,439.8299865722656,427215,NFLX,436.989990234375,433.9435302734375,,-0.6468337617457798,,0,0
2023-08-03 18:30:00+00:00,433.3349914550781,437.5899963378906,433.1499938964844,436.8200073242188,685384,NFLX,433.3349914550781,434.54802856445315,,-0.8364033183772879,,0,0
2023-08-03 19:30:00+00:00,431.0,434.0,430.8999938964844,433.2900085449219,1130088,NFLX,431.0,434.66102905273436,,-0.5388421200968718,,0,0
2023-08-04 13:30:00+00:00,430.5849914550781,435.5,426.2699890136719,432.6900024414063,1397799,NFLX,430.5849914550781,434.5440277099609,,-0.09628968559671769,,0,0
2023-08-04 14:30:00+00:00,431.75,432.2699890136719,429.4849853515625,430.5299987792969,697373,NFLX,431.75,434.83399658203126,,0.27056413206252294,,0,0
2023-08-04 15:30:00+00:00,434.2049865722656,434.3999938964844,431.7204895019531,431.7550048828125,507138,NFLX,434.2049865722656,435.2844940185547,,0.5686129872068513,,0,0
2023-08-04 16:30:00+00:00,434.0350036621094,436.5,433.8999938964844,434.3500061035156,750276,NFLX,434.0350036621094,435.23699340820315,,-0.039148078767625716,,0,0
2023-08-04 17:30:00+00:00,432.8399963378906,435.4100036621094,432.2900085449219,433.8909912109375,595179,NFLX,432.8399963378906,434.45049438476565,,-0.2753251037672211,,0,0
2023-08-04 18:30:00+00:00,431.7699890136719,433.4500122070313,431.0199890136719,432.9249877929688,525310,NFLX,431.7699890136719,433.6344940185547,,-0.24720620397183923,,0,0
2023-08-04 19:30:00+00:00,431.6900024414063,432.5799865722656,430.8900146484375,432.0,622753,NFLX,431.6900024414063,432.8199951171875,,-0.018525273710734425,,0,0
2023-08-07 13:30:00+00:00,433.25,437.7000122070313,428.90570068359375,436.4549865722656,887547,NFLX,433.25,432.44599609375,,0.36136986026342743,,0,0
2023-08-07 14:30:00+00:00,432.8399963378906,434.5,431.25,432.9200134277344,558943,NFLX,432.8399963378906,432.39649658203126,,-0.09463442864613425,,0,0
2023-08-07 15:30:00+00:00,435.235595703125,435.7799987792969,432.2900085449219,432.7319946289063,385497,NFLX,435.235595703125,432.82005615234374,,0.5534607211677978,,0,0
2023-08-07 16:30:00+00:00,435.7219848632813,436.6799926757813,434.6499938964844,435.1499938964844,389139,NFLX,435.7219848632813,433.33375549316406,,0.11175307464696971,,0,0
2023-08-07 17:30:00+00:00,437.3064880371094,437.9154052734375,435.0700073242188,435.80999755859375,374738,NFLX,437.3064880371094,433.889404296875,,0.3636500403635168,,0,0
2023-08-07 18:30:00+00:00,438.7200012207031,439.3977966308594,436.9249877929688,437.3999938964844,511675,NFLX,438.7200012207031,434.3409057617188,,0.3232316972790583,,0,0
2023-08-07 19:30:00+00:00,440.760009765625,441.1099853515625,438.4200134277344,438.6400146484375,668198,NFLX,440.760009765625,435.01340637207034,,0.4649910054808748,,0,0
2023-08-08 13:30:00+00:00,437.9049987792969,443.5700073242188,435.610107421875,442.0,1250984,NFLX,437.9049987792969,435.51990661621096,,-0.6477472826643904,,0,0
2023-08-08 14:30:00+00:00,437.260009765625,438.7999877929688,435.1000061035156,437.9049987792969,473427,NFLX,437.260009765625,436.06890869140625,,-0.1472897124878303,,0,0
2023-08-08 15:30:00+00:00,436.8200073242188,438.6400146484375,435.7990112304688,437.2250061035156,344867,NFLX,436.8200073242188,436.5819091796875,,-0.10062718555992056,,0,0
2023-08-08 16:30:00+00:00,437.0199890136719,438.239990234375,435.1655883789063,436.6499938964844,334346,NFLX,437.0199890136719,436.9589080810547,,0.045781256833477,,0,0
2023-08-08 17:30:00+00:00,438.14990234375,439.0150146484375,435.7000122070313,437.0249938964844,258045,NFLX,438.14990234375,437.4898986816406,,0.258549576331335,,0,0
2023-08-08 18:30:00+00:00,437.4299926757813,439.5799865722656,437.260498046875,438.0700073242188,334062,NFLX,437.4299926757813,437.70933837890624,,-0.16430670510657608,,0,0
2023-08-08 19:30:00+00:00,438.2999877929688,438.7999877929688,436.4100036621094,437.409912109375,435234,NFLX,438.2999877929688,437.967138671875,,0.1988878521716586,,0,0
2023-08-09 13:30:00+00:00,435.68499755859375,440.6199951171875,431.8800964355469,439.739990234375,827432,NFLX,435.68499755859375,437.80498962402345,435.80008422851563,-0.5966211059102888,,1,1
2023-08-09 14:30:00+00:00,429.2099914550781,435.9350891113281,427.5899963378906,435.5199890136719,657295,NFLX,429.2099914550781,436.85398864746094,435.6874841308594,-1.486166872809258,-1.0,1,1
2023-08-09 15:30:00+00:00,431.0158996582031,431.260009765625,428.5600891113281,429.1099853515625,369795,NFLX,431.0158996582031,435.87957763671875,435.5610021972656,0.4207516691311808,-1.0,1,1
2023-08-09 16:30:00+00:00,431.6099853515625,431.9699096679688,429.5899963378906,430.739990234375,257458,NFLX,431.6099853515625,435.2500762939453,435.46460205078125,0.13783382326046922,-1.0,-1,-1
2023-08-09 17:30:00+00:00,434.2049865722656,434.5199890136719,431.7250061035156,431.7799987792969,280515,NFLX,434.2049865722656,434.9445739746094,435.4205017089844,0.6012375312840268,-1.0,-1,-1
2023-08-09 18:30:00+00:00,431.1749877929688,435.1099853515625,431.0899963378906,434.2550048828125,371432,NFLX,431.1749877929688,434.38007202148435,435.29820129394534,-0.6978268036985202,-1.0,-1,-1
2023-08-09 19:30:00+00:00,428.8800048828125,431.6099853515625,428.4500122070313,431.2699890136719,577582,NFLX,428.8800048828125,433.5660736083984,435.11570129394534,-0.5322625326444674,-1.0,-1,-1
2023-08-10 13:30:00+00:00,436.125,437.8699035644531,431.1199951171875,431.1199951171875,1358785,NFLX,436.125,433.36358337402345,435.05580139160156,1.689282557988947,-1.0,-1,-1
2023-08-10 14:30:00+00:00,433.8200073242188,438.1199951171875,433.3800048828125,436.125,880707,NFLX,433.8200073242188,433.00258483886716,434.9374017333984,-0.5285165206720954,-1.0,-1,-1
2023-08-10 15:30:00+00:00,435.0799865722656,436.2999877929688,432.9422912597656,433.6400146484375,553245,NFLX,435.0799865722656,432.6805847167969,434.7366015625,0.2904382524490545,-1.0,-1,-1
2023-08-10 16:30:00+00:00,434.14990234375,435.9299926757813,432.9949951171875,435.0299987792969,396380,NFLX,434.14990234375,432.5270751953125,434.5807995605469,-0.21377315832042942,-1.0,-1,-1
2023-08-10 17:30:00+00:00,432.0299987792969,434.25,430.0950012207031,433.9100036621094,664222,NFLX,432.0299987792969,432.8090759277344,434.4157995605469,-0.48828838910451866,-1.0,-1,-1
2023-08-10 18:30:00+00:00,429.6907043457031,432.5,429.5199890136719,431.91900634765625,594095,NFLX,429.6907043457031,432.6765563964844,434.19481384277344,-0.5414657408521206,-1.0,-1,-1
2023-08-10 19:30:00+00:00,429.989990234375,430.3900146484375,428.6900024414063,429.6099853515625,671158,NFLX,429.989990234375,432.5145568847656,433.9856134033203,0.06965146921844578,-1.0,-1,-1
2023-08-11 13:30:00+00:00,426.7999877929688,430.6317138671875,425.1806945800781,428.9800109863281,807669,NFLX,426.7999877929688,431.77405700683596,433.74741333007813,-0.741878302717558,-1.0,-1,-1
2023-08-11 14:30:00+00:00,423.9200134277344,427.70220947265625,423.6908874511719,426.7900085449219,628010,NFLX,423.9200134277344,431.0485595703125,433.6188134765625,-0.6747831414258276,-1.0,-1,-1
2023-08-11 15:30:00+00:00,424.5799865722656,425.9500122070313,421.8200073242188,423.8999938964844,435631,NFLX,424.5799865722656,430.6185577392578,433.50661315917966,0.15568341281999576,-1.0,-1,-1
2023-08-11 16:30:00+00:00,424.1499938964844,424.6099853515625,422.9299926757813,424.6099853515625,308855,NFLX,424.1499938964844,429.4210571289062,433.4438128662109,-0.10127483380756308,-1.0,-1,-1
2023-08-11 17:30:00+00:00,423.5849914550781,424.5499877929688,422.3349914550781,424.1499938964844,385962,NFLX,423.5849914550781,428.3975555419922,433.31811279296875,-0.1332081691704845,-1.0,-1,-1
2023-08-11 18:30:00+00:00,422.8150024414063,424.5798950195313,422.0299987792969,423.6618957519531,327466,NFLX,422.8150024414063,427.1710571289062,433.1393127441406,-0.18177910672113606,-1.0,-1,-1
2023-08-11 19:30:00+00:00,421.739990234375,423.0799865722656,421.3276977539063,422.80999755859375,516912,NFLX,421.739990234375,425.93006591796876,432.9971063232422,-0.2542511975270556,-1.0,-1,-1
2023-08-14 13:30:00+00:00,423.75,425.4500122070313,418.7799987792969,421.989990234375,821099,NFLX,423.75,425.10206604003906,432.87810607910154,0.47659928206191804,-1.0,-1,-1
2023-08-14 14:30:00+00:00,427.760009765625,428.8450012207031,423.2999877929688,423.6650085449219,623299,NFLX,427.760009765625,424.90899658203125,432.74310607910155,0.9463149889380462,-1.0,-1,-1
2023-08-14 15:30:00+00:00,425.0921020507813,428.2000122070313,424.7300109863281,427.7699890136719,308104,NFLX,425.0921020507813,424.41920776367186,432.43084838867185,-0.6236926439910695,-1.0,-1,-1
2023-08-14 16:30:00+00:00,426.5,427.25,424.5700073242188,425.0199890136719,396581,NFLX,426.5,424.389208984375,432.16224853515627,0.33119833147370326,-1.0,-1,-1
2023-08-14 17:30:00+00:00,425.114990234375,427.1783142089844,424.4400024414063,426.5,421940,NFLX,425.114990234375,424.5087066650391,431.8678485107422,-0.32473851480070426,-1.0,-1,-1
2023-08-14 18:30:00+00:00,425.1000061035156,425.4400024414063,424.05999755859375,425.15380859375,464224,NFLX,425.1000061035156,424.5607086181641,431.630048828125,-0.0035247241813585184,-1.0,-1,-1
2023-08-14 19:30:00+00:00,427.8500061035156,427.8599853515625,424.8800048828125,425.1900024414063,406455,NFLX,427.8500061035156,424.9307098388672,431.5203491210938,0.6469066009211932,-1.0,-1,-1
2023-08-15 13:30:00+00:00,423.797607421875,425.8599853515625,421.0400085449219,424.4100036621094,670690,NFLX,423.797607421875,424.95197143554685,431.37630126953127,-0.9471540548862789,-1.0,-1,-1
2023-08-15 14:30:00+00:00,425.5499877929688,425.8298950195313,422.3399963378906,423.6300048828125,267181,NFLX,425.5499877929688,425.2254699707031,431.2756011962891,0.4134946352704061,-1.0,-1,-1
2023-08-15 15:30:00+00:00,427.8500061035156,429.1099853515625,425.5299987792969,425.6199951171875,339695,NFLX,427.8500061035156,425.8364715576172,431.1976013183594,0.5404813480257342,-1.0,-1,-1
2023-08-15 16:30:00+00:00,427.68499755859375,429.1199951171875,427.260009765625,427.9150085449219,348986,NFLX,427.68499755859375,426.22997131347654,431.06720153808595,-0.03856691423815839,-1.0,-1,-1
2023-08-15 17:30:00+00:00,427.3949890136719,429.0199890136719,426.4244079589844,427.68499755859375,415120,NFLX,427.3949890136719,426.19346923828124,430.9344012451172,-0.06780891230165897,-1.0,-1,-1
2023-08-15 18:30:00+00:00,424.6900024414063,427.7900085449219,424.4100036621094,427.4549865722656,392369,NFLX,424.6900024414063,426.15325927734375,430.7714013671875,-0.6329008626207888,-1.0,-1,-1
2023-08-15 19:30:00+00:00,423.7799987792969,424.6499938964844,423.0799865722656,424.6499938964844,542526,NFLX,423.7799987792969,425.8812591552734,430.6116015625,-0.21427480206224203,-1.0,-1,-1
2023-08-16 13:30:00+00:00,422.239990234375,424.510009765625,420.2300109863281,423.7300109863281,677963,NFLX,422.239990234375,425.59375915527346,430.4226013183594,-0.3633981191556668,-1.0,-1,-1
2023-08-16 14:30:00+00:00,421.6549987792969,423.6799011230469,420.8900146484375,422.0799865722656,373198,NFLX,421.6549987792969,425.24925842285154,430.1907012939453,-0.1385447775217652,-1.0,-1,-1
2023-08-16 15:30:00+00:00,417.2049865722656,421.5700073242188,417.1099853515625,421.5700073242188,554817,NFLX,417.2049865722656,424.18475646972655,429.8780010986328,-1.0553680662897746,-1.0,-1,-1
2023-08-16 16:30:00+00:00,417.3949890136719,417.5715026855469,416.0799865722656,417.2049865722656,401604,NFLX,417.3949890136719,423.54449462890625,429.52118896484376,0.045541747467425786,-1.0,-1,-1
2023-08-16 17:30:00+00:00,418.9049987792969,419.1000061035156,415.7318115234375,417.2999877929688,444512,NFLX,418.9049987792969,422.87999572753904,429.1848492431641,0.36176997936492317,-1.0,-1,-1
2023-08-16 18:30:00+00:00,416.2650146484375,419.6907043457031,415.7699890136719,418.9249877929688,487161,NFLX,416.2650146484375,421.72149658203125,428.76401977539064,-0.6302107013648417,-1.0,-1,-1
2023-08-16 19:30:00+00:00,415.3500061035156,417.0499877929688,415.25,416.260009765625,527805,NFLX,415.3500061035156,420.4879974365234,428.2966198730469,-0.21981394369513518,-1.0,-1,-1
2023-08-17 13:30:00+00:00,407.0899963378906,415.239990234375,406.7000122070313,415.0,1292198,NFLX,407.0899963378906,418.45749816894534,427.6232196044922,-1.9886865641616014,-1.0,-1,-1
2023-08-17 14:30:00+00:00,407.1700134277344,409.106201171875,406.6499938964844,406.9732971191406,695457,NFLX,407.1700134277344,416.70549926757815,427.0085198974609,0.01965587230430277,-1.0,-1,-1
2023-08-17 15:30:00+00:00,408.9100036621094,408.9299926757813,407.0,407.1799926757813,414741,NFLX,408.9100036621094,415.2184997558594,426.44151977539065,0.4273375192163531,-1.0,-1,-1
2023-08-17 16:30:00+00:00,409.2999877929688,410.8500061035156,408.489990234375,408.8599853515625,488752,NFLX,409.2999877929688,413.92449951171875,425.8911193847656,0.09537162880997041,-1.0,-1,-1
2023-08-17 17:30:00+00:00,407.1700134277344,409.1900024414063,406.260009765625,409.1900024414063,459785,NFLX,407.1700134277344,412.4760009765625,425.2941198730469,-0.520394436540228,-1.0,-1,-1
2023-08-17 18:30:00+00:00,403.885009765625,407.3500061035156,402.30999755859375,407.239990234375,880868,NFLX,403.885009765625,411.1440032958984,424.6088220214844,-0.8067891921742398,-1.0,-1,-1
2023-08-17 19:30:00+00:00,402.9100036621094,404.197509765625,401.581787109375,403.8900146484375,974946,NFLX,402.9100036621094,409.6955047607422,423.9184222412109,-0.24140685589728594,-1.0,-1,-1
2023-08-18 13:30:00+00:00,400.635009765625,402.4299926757813,398.1499938964844,399.3299865722656,1223923,NFLX,400.635009765625,407.868505859375,423.16512268066407,-0.5646407078023885,-1.0,-1,-1
2023-08-18 14:30:00+00:00,402.75,404.20208740234375,400.3999938964844,400.5299987792969,556711,NFLX,402.75,406.5170043945312,422.5064227294922,0.5279094893909209,-1.0,-1,-1
2023-08-18 15:30:00+00:00,404.1600036621094,406.5199890136719,402.5199890136719,402.8500061035156,394850,NFLX,404.1600036621094,405.39800415039065,422.0054229736328,0.35009401914571914,-1.0,-1,-1
2023-08-18 16:30:00+00:00,405.0700073242188,406.4500122070313,403.6650085449219,404.2300109863281,339262,NFLX,405.0700073242188,405.1960052490234,421.48650512695315,0.22515925719117647,-1.0,-1,-1
2023-08-18 17:30:00+00:00,405.3349914550781,406.0299987792969,404.2000122070313,405.1300048828125,234474,NFLX,405.3349914550781,405.0125030517578,420.96100524902346,0.06541687265608775,-1.0,-1,-1
2023-08-18 18:30:00+00:00,404.7950134277344,406.1000061035156,403.0700073242188,405.4299011230469,509610,NFLX,404.7950134277344,404.6010040283203,420.3728057861328,-0.13321771836311003,-1.0,-1,-1
2023-08-18 19:30:00+00:00,404.4200134277344,405.8800048828125,403.80999755859375,404.8200073242188,471822,NFLX,404.4200134277344,404.1130065917969,419.83770629882815,-0.09263948111034592,-1.0,-1,-1
2023-08-21 13:30:00+00:00,401.6650085449219,407.8299865722656,399.5,402.2300109863281,905238,NFLX,401.6650085449219,403.5625061035156,419.2934063720703,-0.6812236762127499,-1.0,-1,-1
2023-08-21 14:30:00+00:00,401.2099914550781,403.3935852050781,399.6300048828125,401.68499755859375,472786,NFLX,401.2099914550781,403.2950042724609,418.59510620117186,-0.11328273067452432,-1.0,-1,-1
2023-08-21 15:30:00+00:00,404.5400085449219,404.5849914550781,400.2099914550781,401.1000061035156,364471,NFLX,404.5400085449219,403.4580047607422,418.00950622558594,0.8299935596735031,-1.0,-1,-1
2023-08-21 16:30:00+00:00,405.239990234375,406.0199890136719,403.9700012207031,404.4400024414063,260629,NFLX,405.239990234375,403.9185028076172,417.41270629882814,0.17303151101688563,-1.0,-1,-1
2023-08-21 17:30:00+00:00,406.3200073242188,406.80999755859375,404.9599914550781,405.1199951171875,266375,NFLX,406.3200073242188,404.2755035400391,416.8561083984375,0.26651295920205875,-1.0,-1,-1
2023-08-21 18:30:00+00:00,407.7799987792969,408.5299987792969,406.1799926757813,406.4400024414063,356030,NFLX,407.7799987792969,404.63750305175785,416.3711083984375,0.35932059183909626,-1.0,-1,-1
2023-08-21 19:30:00+00:00,408.1700134277344,409.6099853515625,407.6900024414063,407.75,513307,NFLX,408.1700134277344,404.9475036621094,415.9406945800781,0.09564339830423485,-1.0,-1,-1
2023-08-22 13:30:00+00:00,410.6199951171875,413.1700134277344,407.3999938964844,409.0,861005,NFLX,410.6199951171875,405.4760040283203,415.55329467773436,0.6002355902822609,-1.0,-1,-1
2023-08-22 14:30:00+00:00,413.55999755859375,414.75,409.010009765625,410.7349853515625,511252,NFLX,413.55999755859375,406.3525024414063,415.2884948730469,0.7159910565405436,-1.0,-1,-1
