Symbol,Entry Price,Entry Time,Exit Time,Exit Price,Closed Position,Profit
META,179.51515197753906,2022-08-12,2022-08-17,173.89599609375,1,-0.56
META,156.30252075195312,2022-08-30,2022-08-31,162.041015625,-1,-0.54
META,119.49444580078124,2022-12-13,2022-12-15,115.51627349853516,1,-0.45
META,286.03082275390625,2023-08-22,2023-08-23,292.63458251953125,-1,-0.75
META,300.89923095703125,2023-09-18,2023-09-21,294.116455078125,1,-0.77
META,296.1155090332031,2023-09-27,2023-09-28,302.30157470703125,-1,-0.76
META,303.12701416015625,2023-10-05,2023-10-06,313.708984375,1,-0.61
META,309.173828125,2023-11-02,2023-11-07,317.0804748535156,-1,-0.8
META,318.03521728515625,2023-11-08,2023-11-10,326.9761657714844,1,-0.66
META,439.4375,2024-04-25,2024-04-30,428.27685546875,-1,-0.89
META,500.3880920410156,2024-06-10,2024-06-26,511.3689880371094,1,-1.05
META,487.02239990234375,2024-07-23,2024-07-24,459.6959533691406,-1,-0.88
META,526.7363891601562,2024-08-13,2024-08-28,515.0165405273438,1,-1.21
META,561.703857421875,2024-11-21,2024-12-02,591.3706665039062,-1,-1.4
META,612.26904296875,2024-12-04,2024-12-11,631.1224975585938,1,-1.26
META,624.6232299804688,2025-03-07,2025-03-10,596.9990844726562,-1,-1.2
META,592.0344848632812,2025-05-09,2025-05-12,638.9383544921875,1,-1.13
