Symbol,Entry Price,Entry Time,Exit Time,Exit Price,Closed Position,Profit
MSFT,18.893707275390625,2006-03-06,2006-03-17,19.307945251464844,1,-0.06
MSFT,19.03411865234375,2006-04-25,2006-04-28,16.95588493347168,-1,0.26
MSFT,16.549747467041016,2006-07-06,2006-07-12,15.957685470581056,1,-0.27
MSFT,20.57171440124512,2007-02-09,2007-02-15,20.984956741333008,-1,-0.21
MSFT,20.46495819091797,2007-04-16,2007-04-27,21.455093383789062,1,0.03
MSFT,21.07437515258789,2007-06-25,2007-07-17,21.996244430541992,-1,-0.3
MSFT,22.28923797607422,2007-07-23,2007-07-26,21.42453384399414,1,-0.29
MSFT,21.09581184387207,2007-08-02,2007-08-10,20.516969680786133,-1,-0.04
MSFT,21.12672615051269,2007-09-28,2007-10-09,21.585697174072266,1,-0.07
MSFT,24.743730545043945,2008-01-14,2008-01-16,23.90910148620605,-1,-0.03
MSFT,20.867225646972656,2008-04-09,2008-04-11,20.4266300201416,1,-0.22
MSFT,20.42932510375977,2008-05-28,2008-06-03,19.79861259460449,-1,-0.03
MSFT,20.233592987060547,2008-08-14,2008-08-21,19.782957077026367,1,-0.22
MSFT,18.91681480407715,2008-09-16,2008-09-17,17.883264541625977,-1,0.06
MSFT,12.89682674407959,2009-03-30,2009-03-31,13.553474426269531,1,0.05
MSFT,17.606372833251953,2009-08-18,2009-08-21,18.226093292236328,-1,-0.26
MSFT,18.226093292236328,2009-08-21,2009-09-02,17.8154296875,1,-0.22
MSFT,22.251483917236328,2010-01-27,2010-01-29,21.13403511047364,-1,0.04
MSFT,22.310333251953125,2010-03-18,2010-04-09,22.860370635986328,1,-0.06
MSFT,22.182233810424805,2010-05-12,2010-05-18,21.64655303955078,-1,-0.06
MSFT,19.79979133605957,2010-07-27,2010-08-05,19.20186233520508,1,-0.25
MSFT,18.54338455200196,2010-08-16,2010-08-26,18.1248779296875,-1,-0.06
MSFT,18.725997924804688,2010-09-22,2010-10-01,18.55099296569824,1,-0.17
MSFT,18.55099296569824,2010-10-01,2010-10-13,19.281465530395508,-1,-0.28
MSFT,19.197769165039062,2010-10-14,2010-10-18,19.64669609069824,1,-0.06
MSFT,21.05360412597656,2011-02-10,2011-02-22,20.47723960876465,-1,-0.05
MSFT,19.761035919189453,2011-05-02,2011-05-13,19.27586555480957,1,-0.23
MSFT,18.921615600585938,2011-05-16,2011-05-31,19.38670921325684,-1,-0.22
MSFT,20.15411376953125,2011-06-30,2011-07-07,20.75098991394043,1,-0.04
MSFT,19.456478118896484,2011-08-12,2011-08-19,18.760225296020508,-1,-0.01
MSFT,20.195520401000977,2011-09-12,2011-09-14,20.67135238647461,1,-0.06
MSFT,19.415462493896484,2011-09-30,2011-10-05,20.195520401000977,-1,-0.28
MSFT,21.01457023620605,2011-10-10,2011-11-01,20.27351951599121,1,-0.27
MSFT,19.648122787475582,2011-11-21,2011-11-23,19.23158073425293,-1,-0.07
MSFT,20.40260887145996,2011-12-30,2012-01-03,21.03920555114746,1,-0.04
MSFT,24.50823974609375,2012-04-12,2012-04-20,25.64742088317871,-1,-0.31
MSFT,25.33097648620605,2012-04-30,2012-05-04,24.50823974609375,1,-0.26
MSFT,24.24717712402344,2012-05-07,2012-05-17,23.66572380065918,-1,-0.07
MSFT,23.8170223236084,2012-06-28,2012-06-29,24.35849571228028,1,-0.07
MSFT,24.24702262878418,2012-07-18,2012-07-23,23.315359115600582,-1,-0.02
MSFT,23.602027893066406,2012-07-30,2012-07-31,23.46665000915528,1,-0.17
MSFT,23.46665000915528,2012-07-31,2012-08-07,24.095722198486328,-1,-0.24
MSFT,24.28683280944824,2012-08-09,2012-09-06,25.12906074523925,1,-0.04
MSFT,23.934728622436523,2012-10-03,2012-10-10,23.22934913635254,-1,-0.05
MSFT,22.31306266784668,2013-01-23,2013-02-19,22.85632705688477,1,-0.07
MSFT,27.90711784362793,2013-07-03,2013-07-05,28.07122230529785,-1,-0.18
MSFT,28.07122230529785,2013-07-05,2013-07-11,29.285659790039062,1,-0.01
MSFT,26.110105514526367,2013-07-23,2013-08-08,26.988096237182617,-1,-0.27
MSFT,27.798030853271484,2013-09-19,2013-09-20,27.095638275146484,1,-0.24
MSFT,30.315160751342773,2014-01-07,2014-01-09,29.58246612548828,-1,-0.08
