Datetime,Close,High,Low,Open,Volume,Symbol,Price
2023-07-31 13:30:00+00:00,46.86499786376953,47.12999725341797,46.538002014160156,46.75400161743164,7520369,NVDA,46.86499786376953
2023-07-31 14:30:00+00:00,46.702178955078125,46.92300033569336,46.64200210571289,46.87403869628906,3716362,NVDA,46.702178955078125
2023-07-31 15:30:00+00:00,46.73699951171875,46.80400085449219,46.532997131347656,46.69300079345703,2607331,NVDA,46.73699951171875
2023-07-31 16:30:00+00:00,46.70199966430664,46.779998779296875,46.50600814819336,46.729000091552734,2482994,NVDA,46.70199966430664
2023-07-31 17:30:00+00:00,46.70199966430664,46.861000061035156,46.65999984741211,46.696998596191406,2051743,NVDA,46.70199966430664
2023-07-31 18:30:00+00:00,46.69866180419922,46.86698913574219,46.62900161743164,46.69499969482422,2063054,NVDA,46.69866180419922
2023-07-31 19:30:00+00:00,46.736000061035156,46.74500274658203,46.54999923706055,46.6879997253418,2510681,NVDA,46.736000061035156
2023-08-01 13:30:00+00:00,46.36200714111328,46.51000213623047,46.027000427246094,46.45949935913086,7415765,NVDA,46.36200714111328
2023-08-01 14:30:00+00:00,46.591407775878906,46.900001525878906,46.32500076293945,46.365562438964844,5242441,NVDA,46.591407775878906
2023-08-01 15:30:00+00:00,46.529998779296875,46.7609977722168,46.46099853515625,46.595001220703125,2493921,NVDA,46.529998779296875
2023-08-01 16:30:00+00:00,46.724998474121094,46.79199981689453,46.459999084472656,46.52199935913086,1794254,NVDA,46.724998474121094
2023-08-01 17:30:00+00:00,46.57550048828125,46.74700164794922,46.55799865722656,46.725807189941406,1587975,NVDA,46.57550048828125
2023-08-01 18:30:00+00:00,46.591339111328125,46.7140007019043,46.552467346191406,46.57558059692383,1711345,NVDA,46.591339111328125
2023-08-01 19:30:00+00:00,46.51250076293945,46.68000030517578,46.479000091552734,46.59600067138672,1883377,NVDA,46.51250076293945
2023-08-02 13:30:00+00:00,45.13999938964844,45.84000015258789,44.79999923706055,45.83100128173828,11521583,NVDA,45.13999938964844
2023-08-02 14:30:00+00:00,44.366790771484375,45.24898910522461,44.345008850097656,45.14699935913086,7147299,NVDA,44.366790771484375
2023-08-02 15:30:00+00:00,43.536991119384766,44.60498809814453,43.387001037597656,44.37799072265625,10925669,NVDA,43.536991119384766
2023-08-02 16:30:00+00:00,44.214622497558594,44.29199981689453,43.507999420166016,43.52634811401367,7369160,NVDA,44.214622497558594
2023-08-02 17:30:00+00:00,44.35900115966797,44.459999084472656,43.9890022277832,44.211997985839844,4623005,NVDA,44.35900115966797
2023-08-02 18:30:00+00:00,44.035499572753906,44.47999954223633,44.004058837890625,44.352012634277344,4827406,NVDA,44.035499572753906
2023-08-02 19:30:00+00:00,44.26300048828125,44.44499969482422,44.03010940551758,44.03010940551758,4003827,NVDA,44.26300048828125
2023-08-03 13:30:00+00:00,44.29899978637695,44.99500274658203,43.79999923706055,43.79999923706055,11376342,NVDA,44.29899978637695
2023-08-03 14:30:00+00:00,44.918190002441406,45.11800003051758,44.29235076904297,44.30500030517578,5836464,NVDA,44.918190002441406
2023-08-03 15:30:00+00:00,44.821990966796875,45.01799774169922,44.67000961303711,44.928001403808594,3460361,NVDA,44.821990966796875
2023-08-03 16:30:00+00:00,44.86347198486328,45.029998779296875,44.76599884033203,44.810001373291016,2618991,NVDA,44.86347198486328
2023-08-03 17:30:00+00:00,44.58565139770508,44.907989501953125,44.470001220703125,44.87000274658203,3059905,NVDA,44.58565139770508
2023-08-03 18:30:00+00:00,44.4969596862793,44.65700149536133,44.36101150512695,44.59400177001953,2608449,NVDA,44.4969596862793
2023-08-03 19:30:00+00:00,44.513999938964844,44.654998779296875,44.4119987487793,44.48999786376953,1938938,NVDA,44.513999938964844
2023-08-04 13:30:00+00:00,44.79999923706055,45.64200210571289,44.39299774169922,45.292999267578125,11397909,NVDA,44.79999923706055
2023-08-04 14:30:00+00:00,45.21977996826172,45.27899932861328,44.779998779296875,44.79399871826172,5342268,NVDA,45.21977996826172
2023-08-04 15:30:00+00:00,45.37300109863281,45.375,45.04399871826172,45.222808837890625,3083157,NVDA,45.37300109863281
2023-08-04 16:30:00+00:00,45.279998779296875,45.56698989868164,45.21500015258789,45.37300109863281,3906087,NVDA,45.279998779296875
2023-08-04 17:30:00+00:00,44.930999755859375,45.404998779296875,44.900001525878906,45.275001525878906,3547809,NVDA,44.930999755859375
2023-08-04 18:30:00+00:00,44.68450164794922,45.01000213623047,44.54199981689453,44.92499923706055,4645410,NVDA,44.68450164794922
2023-08-04 19:30:00+00:00,44.689002990722656,44.79999923706055,44.534000396728516,44.69300079345703,2722359,NVDA,44.689002990722656
2023-08-07 13:30:00+00:00,45.378501892089844,45.47999954223633,45.00499725341797,45.111000061035156,9394891,NVDA,45.378501892089844
2023-08-07 14:30:00+00:00,44.981040954589844,45.540000915527344,44.90999984741211,45.382999420166016,4724324,NVDA,44.981040954589844
2023-08-07 15:30:00+00:00,45.18199920654297,45.290000915527344,44.8380012512207,44.9739990234375,3477733,NVDA,45.18199920654297
2023-08-07 16:30:00+00:00,44.77300262451172,45.2130012512207,44.70800018310547,45.180999755859375,3805245,NVDA,44.77300262451172
2023-08-07 17:30:00+00:00,44.73299789428711,44.904998779296875,44.56344985961914,44.7765007019043,3687101,NVDA,44.73299789428711
2023-08-07 18:30:00+00:00,44.986000061035156,45.06711959838867,44.73999786376953,44.73999786376953,2599558,NVDA,44.986000061035156
2023-08-07 19:30:00+00:00,45.420997619628906,45.428001403808594,44.95499801635742,44.98929977416992,2780448,NVDA,45.420997619628906
2023-08-08 13:30:00+00:00,44.80699920654297,45.242000579833984,44.564998626708984,45.037498474121094,8094204,NVDA,44.80699920654297
2023-08-08 14:30:00+00:00,44.87520980834961,44.97999954223633,44.55699920654297,44.803001403808594,5151950,NVDA,44.87520980834961
2023-08-08 15:30:00+00:00,44.49175262451172,45.13724899291992,44.056007385253906,44.88309097290039,8587935,NVDA,44.49175262451172
2023-08-08 16:30:00+00:00,44.49549865722656,44.595001220703125,44.25600051879883,44.50499725341797,3520823,NVDA,44.49549865722656
2023-08-08 17:30:00+00:00,44.669368743896484,44.76398849487305,44.38399887084961,44.492000579833984,3263198,NVDA,44.669368743896484
2023-08-08 18:30:00+00:00,44.64699935913086,44.737998962402344,44.47200012207031,44.665000915527344,2782246,NVDA,44.64699935913086
2023-08-08 19:30:00+00:00,44.659000396728516,44.73699188232422,44.4511604309082,44.64550018310547,2344141,NVDA,44.659000396728516
2023-08-09 13:30:00+00:00,43.299991607666016,44.3120002746582,43.12000274658203,44.27399826049805,14151348,NVDA,43.299991607666016
2023-08-09 14:30:00+00:00,42.477989196777344,43.336997985839844,42.13399887084961,43.291500091552734,13387223,NVDA,42.477989196777344
2023-08-09 15:30:00+00:00,42.97200012207031,42.99699020385742,42.37999725341797,42.470001220703125,8210203,NVDA,42.97200012207031
2023-08-09 16:30:00+00:00,43.07944869995117,43.14099884033203,42.69599914550781,42.9640007019043,5694500,NVDA,43.07944869995117
2023-08-09 17:30:00+00:00,43.31449890136719,43.323001861572266,43.012001037597656,43.084999084472656,4482099,NVDA,43.31449890136719
2023-08-09 18:30:00+00:00,42.814762115478516,43.37499237060547,42.770999908447266,43.31700134277344,5766769,NVDA,42.814762115478516
2023-08-09 19:30:00+00:00,42.54500198364258,42.84700012207031,42.53499984741211,42.80950164794922,4379580,NVDA,42.54500198364258
2023-08-10 13:30:00+00:00,42.957000732421875,43.573997497558594,41.834999084472656,42.15999984741211,16018063,NVDA,42.957000732421875
2023-08-10 14:30:00+00:00,42.513999938964844,43.154998779296875,42.35799789428711,42.95199966430664,8699484,NVDA,42.513999938964844
2023-08-10 15:30:00+00:00,42.383399963378906,42.720001220703125,42.127010345458984,42.52899932861328,6509632,NVDA,42.383399963378906
2023-08-10 16:30:00+00:00,42.3759880065918,42.584999084472656,42.2130012512207,42.39299774169922,3885358,NVDA,42.3759880065918
2023-08-10 17:30:00+00:00,42.412147521972656,42.47999954223633,41.965999603271484,42.367000579833984,4918958,NVDA,42.412147521972656
2023-08-10 18:30:00+00:00,42.43254089355469,42.62998962402344,42.310001373291016,42.406009674072266,4342501,NVDA,42.43254089355469
2023-08-10 19:30:00+00:00,42.388999938964844,42.582000732421875,42.33300018310547,42.430999755859375,3073525,NVDA,42.388999938964844
2023-08-11 13:30:00+00:00,41.60599899291992,42.01799774169922,41.362998962402344,41.750999450683594,12743084,NVDA,41.60599899291992
2023-08-11 14:30:00+00:00,40.94226837158203,41.67499923706055,40.913002014160156,41.614498138427734,8403108,NVDA,40.94226837158203
2023-08-11 15:30:00+00:00,41.047000885009766,41.166439056396484,40.638999938964844,40.94300079345703,10334786,NVDA,41.047000885009766
2023-08-11 16:30:00+00:00,41.10591125488281,41.189002990722656,40.77000045776367,41.060001373291016,5401234,NVDA,41.10591125488281
2023-08-11 17:30:00+00:00,41.06700134277344,41.174991607666016,40.901100158691406,41.10199737548828,4465497,NVDA,41.06700134277344
2023-08-11 18:30:00+00:00,41.02399826049805,41.1879997253418,40.88999938964844,41.06475067138672,5764336,NVDA,41.02399826049805
2023-08-11 19:30:00+00:00,40.85499954223633,41.08399963378906,40.805999755859375,41.03199005126953,3843767,NVDA,40.85499954223633
