Datetime,Close,High,Low,Open,Volume,Symbol,Price
2023-07-31 13:30:00+00:00,132.77000427246094,133.8300018310547,132.1300048828125,133.00999450683594,4786145,GOOG,132.77000427246094
2023-07-31 14:30:00+00:00,133.3300018310547,133.4600067138672,132.5399932861328,132.7758026123047,2175587,GOOG,133.3300018310547
2023-07-31 15:30:00+00:00,132.97999572753906,133.35000610351562,132.83999633789062,133.3350067138672,1592220,GOOG,132.97999572753906
2023-07-31 16:30:00+00:00,132.57000732421875,133.01499938964844,132.47999572753906,132.97000122070312,1387628,GOOG,132.57000732421875
2023-07-31 17:30:00+00:00,132.55999755859375,132.89999389648438,132.50999450683594,132.57000732421875,1246513,GOOG,132.55999755859375
2023-07-31 18:30:00+00:00,132.5800018310547,132.92999267578125,132.44000244140625,132.55999755859375,1584708,GOOG,132.5800018310547
2023-07-31 19:30:00+00:00,133.13499450683594,133.16000366210938,132.4499969482422,132.5800018310547,2365758,GOOG,133.13499450683594
2023-08-01 13:30:00+00:00,132.29530334472656,132.61000061035156,130.75,130.85499572753906,9298688,GOOG,132.29530334472656
2023-08-01 14:30:00+00:00,132.39999389648438,132.9199981689453,132.1999969482422,132.2899932861328,2131528,GOOG,132.39999389648438
2023-08-01 15:30:00+00:00,131.97000122070312,132.4499969482422,131.9499969482422,132.39999389648438,1656837,GOOG,131.97000122070312
2023-08-01 16:30:00+00:00,132.1300048828125,132.43499755859375,131.85000610351562,131.9600067138672,1277480,GOOG,132.1300048828125
2023-08-01 17:30:00+00:00,132.02999877929688,132.19000244140625,131.82000732421875,132.1300048828125,1317942,GOOG,132.02999877929688
2023-08-01 18:30:00+00:00,132.0800018310547,132.12120056152344,131.88999938964844,132.02999877929688,1946866,GOOG,132.0800018310547
2023-08-01 19:30:00+00:00,131.89999389648438,132.2805938720703,131.80999755859375,132.07000732421875,2186092,GOOG,131.89999389648438
2023-08-02 13:30:00+00:00,129.67999267578125,130.4199981689453,129.32000732421875,129.83999633789062,4921036,GOOG,129.67999267578125
2023-08-02 14:30:00+00:00,129.0500030517578,129.74000549316406,128.80999755859375,129.67999267578125,2457362,GOOG,129.0500030517578
2023-08-02 15:30:00+00:00,128.1999969482422,129.36000061035156,127.8499984741211,129.0399932861328,3285831,GOOG,128.1999969482422
2023-08-02 16:30:00+00:00,128.75999450683594,128.78900146484375,128.07000732421875,128.1999969482422,1976628,GOOG,128.75999450683594
2023-08-02 17:30:00+00:00,128.8780059814453,128.9600067138672,128.47999572753906,128.75999450683594,1414614,GOOG,128.8780059814453
2023-08-02 18:30:00+00:00,128.47999572753906,129.05999755859375,128.47999572753906,128.8699951171875,1742398,GOOG,128.47999572753906
2023-08-02 19:30:00+00:00,128.64999389648438,128.83999633789062,128.36000061035156,128.49000549316406,3467442,GOOG,128.64999389648438
2023-08-03 13:30:00+00:00,128.0218963623047,129.02999877929688,127.7750015258789,128.42999267578125,4268907,GOOG,128.0218963623047
2023-08-03 14:30:00+00:00,129.1300048828125,129.47000122070312,128.00999450683594,128.02999877929688,2140081,GOOG,129.1300048828125
2023-08-03 15:30:00+00:00,129.30999755859375,129.5,129.00999450683594,129.14999389648438,1386560,GOOG,129.30999755859375
2023-08-03 16:30:00+00:00,129.49020385742188,129.77000427246094,129.2449951171875,129.32000732421875,1285317,GOOG,129.49020385742188
2023-08-03 17:30:00+00:00,128.99000549316406,129.5449981689453,128.86000061035156,129.5,1229014,GOOG,128.99000549316406
2023-08-03 18:30:00+00:00,128.86000061035156,129.25,128.55499267578125,129.0,1338066,GOOG,128.86000061035156
2023-08-03 19:30:00+00:00,128.75999450683594,128.9949951171875,128.69500732421875,128.86000061035156,1388030,GOOG,128.75999450683594
2023-08-04 13:30:00+00:00,129.74000549316406,131.92999267578125,129.36000061035156,130.14999389648438,6948696,GOOG,129.74000549316406
2023-08-04 14:30:00+00:00,130.52999877929688,130.64999389648438,129.71499633789062,129.74000549316406,2032677,GOOG,130.52999877929688
2023-08-04 15:30:00+00:00,130.88499450683594,130.9499969482422,130.31500244140625,130.5399932861328,1634808,GOOG,130.88499450683594
2023-08-04 16:30:00+00:00,130.08999633789062,131.1199951171875,129.97000122070312,130.89999389648438,1380104,GOOG,130.08999633789062
2023-08-04 17:30:00+00:00,128.99000549316406,130.32000732421875,128.9199981689453,130.0800018310547,2307688,GOOG,128.99000549316406
2023-08-04 18:30:00+00:00,128.57000732421875,129.1199951171875,128.33999633789062,128.97999572753906,2093597,GOOG,128.57000732421875
2023-08-04 19:30:00+00:00,128.5399932861328,128.7899932861328,128.31500244140625,128.57000732421875,2427453,GOOG,128.5399932861328
2023-08-07 13:30:00+00:00,130.22999572753906,130.67999267578125,129.42999267578125,129.50999450683594,4647586,GOOG,130.22999572753906
2023-08-07 14:30:00+00:00,130.6999969482422,130.9615936279297,130.1199951171875,130.22999572753906,2337717,GOOG,130.6999969482422
2023-08-07 15:30:00+00:00,131.67999267578125,131.69000244140625,130.36000061035156,130.6999969482422,1800945,GOOG,131.67999267578125
2023-08-07 16:30:00+00:00,131.64999389648438,132.0,131.4600067138672,131.67999267578125,1635973,GOOG,131.64999389648438
2023-08-07 17:30:00+00:00,131.23890686035156,131.9499969482422,131.15499877929688,131.66000366210938,1414426,GOOG,131.23890686035156
2023-08-07 18:30:00+00:00,131.91000366210938,131.99000549316406,131.22999572753906,131.22999572753906,1534343,GOOG,131.91000366210938
2023-08-07 19:30:00+00:00,131.9499969482422,132.05999755859375,131.64500427246094,131.90499877929688,2214393,GOOG,131.9499969482422
