Timestamp,Close,High,Low,Open,Volume,Symbol,Price
1980-12-12,0.09859663248062134,0.09902528970147612,0.09859663248062134,0.09859663248062134,469033600,AAPL,0.09859663248062134
1980-12-15,0.09345276653766632,0.09388142366973125,0.09345276653766632,0.09388142366973125,175884800,AAPL,0.09345276653766632
1980-12-16,0.08659354597330093,0.08702219745467438,0.08659354597330093,0.08702219745467438,105728000,AAPL,0.08659354597330093
1980-12-17,0.08873683959245682,0.08916549691698136,0.08873683959245682,0.08873683959245682,86441600,AAPL,0.08873683959245682
1980-12-18,0.09130949527025223,0.09173814666575987,0.09130949527025223,0.09130949527025223,73449600,AAPL,0.09130949527025223
1980-12-19,0.09688200801610947,0.09731066520586809,0.09688200801610947,0.09688200801610947,48630400,AAPL,0.09688200801610947
1980-12-22,0.10159724950790405,0.1020266737983305,0.10159724950790405,0.10159724950790405,37363200,AAPL,0.10159724950790405
1980-12-23,0.10588450729846954,0.10631316444200069,0.10588450729846956,0.10588450729846956,46950400,AAPL,0.10588450729846954
1980-12-24,0.11145707964897156,0.1118857370379726,0.11145707964897156,0.11145707964897156,48003200,AAPL,0.11145707964897156
1980-12-26,0.12174546718597412,0.12217412426489195,0.12174546718597413,0.12174546718597413,55574400,AAPL,0.12174546718597412
1980-12-29,0.12346009910106659,0.12388875623222616,0.1234600991010666,0.1234600991010666,93161600,AAPL,0.12346009910106659
1980-12-30,0.12045944482088089,0.12088809023009528,0.12045944482088089,0.12088809023009528,68880000,AAPL,0.12045944482088089
1980-12-31,0.11703036725521088,0.11745902467695185,0.11703036725521089,0.11745902467695185,35750400,AAPL,0.11703036725521088
1981-01-02,0.11831627041101456,0.11917358483667748,0.11831627041101456,0.11831627041101456,21660800,AAPL,0.11831627041101456
1981-01-05,0.11574431508779526,0.11617296072419186,0.11574431508779526,0.11617296072419186,35728000,AAPL,0.11574431508779526
1981-01-06,0.11059977859258652,0.11102843603476917,0.11059977859258652,0.11102843603476917,45158400,AAPL,0.11059977859258652
1981-01-07,0.10588450729846954,0.10631316444200069,0.10588450729846956,0.10631316444200069,55686400,AAPL,0.10588450729846954
1981-01-08,0.10374128073453903,0.10416992658085483,0.10374128073453903,0.10416992658085483,39827200,AAPL,0.10374128073453903
1981-01-09,0.1093137338757515,0.10974239098917885,0.1093137338757515,0.1093137338757515,21504000,AAPL,0.1093137338757515
1981-01-12,0.10845641791820526,0.10931372059386071,0.10845641791820526,0.10931372059386071,23699200,AAPL,0.10845641791820526
1981-01-13,0.1045985296368599,0.10502718670794428,0.1045985296368599,0.10502718670794428,23049600,AAPL,0.1045985296368599
1981-01-14,0.10502725094556808,0.10545590827883138,0.10502725094556808,0.10502725094556808,14291200,AAPL,0.10502725094556808
1981-01-15,0.10717051476240158,0.10802781789067441,0.10717051476240158,0.10717051476240158,14067200,AAPL,0.10717051476240158
1981-01-16,0.10631315410137177,0.10674181120320923,0.10631315410137177,0.10674181120320923,13395200,AAPL,0.10631315410137177
1981-01-19,0.11274299770593643,0.1131716549327296,0.11274299770593643,0.11274299770593643,41574400,AAPL,0.11274299770593643
1981-01-20,0.1093137338757515,0.10974239098917885,0.1093137338757515,0.10974239098917885,30083200,AAPL,0.1093137338757515
1981-01-21,0.11145707964897156,0.11231438297993145,0.11145707964897156,0.11145707964897156,15904000,AAPL,0.11145707964897156
1981-01-22,0.11274299770593643,0.11360031215952278,0.11274299770593643,0.11274299770593643,35548800,AAPL,0.11274299770593643
1981-01-23,0.11231435835361481,0.11317167294364003,0.11231435835361481,0.11274301564862742,11222400,AAPL,0.11231435835361481
1981-01-26,0.11059977859258652,0.11102843603476917,0.11059977859258652,0.11102843603476917,24640000,AAPL,0.11059977859258652
1981-01-27,0.10974239557981491,0.11059969839549665,0.10974239557981491,0.11059969839549665,23699200,AAPL,0.10974239557981491
1981-01-28,0.10631315410137177,0.10674181120320923,0.10631315410137177,0.10674181120320923,28156800,AAPL,0.10631315410137177
1981-01-29,0.10245530307292938,0.10288396034209572,0.10245530307292938,0.10288396034209572,43904000,AAPL,0.10245530307292938
1981-01-30,0.09688200801610947,0.0977393223956267,0.09688200801610947,0.0977393223956267,46188800,AAPL,0.09688200801610947
1981-02-02,0.09130949527025223,0.09173814666575987,0.09130949527025223,0.09173814666575987,23766400,AAPL,0.09130949527025223
1981-02-03,0.09473875910043716,0.09516741063065036,0.09473875910043716,0.09473875910043716,19152000,AAPL,0.09473875910043716
1981-02-04,0.09816798567771912,0.09859663144704275,0.09816798567771912,0.09816798567771912,27865600,AAPL,0.09816798567771912
1981-02-05,0.09816798567771912,0.09902528866340396,0.09816798567771912,0.09816798567771912,7929600,AAPL,0.09816798567771912
1981-02-06,0.09859663248062134,0.09902528970147612,0.09859663248062134,0.09859663248062134,13865600,AAPL,0.09859663248062134
1981-02-09,0.09345276653766632,0.09431007507827852,0.09345276653766632,0.09431007507827852,16755200,AAPL,0.09345276653766632
1981-02-10,0.09345276653766632,0.09388142366973125,0.09345276653766632,0.09345276653766632,18345600,AAPL,0.09345276653766632
1981-02-11,0.09045218676328659,0.09088083815883011,0.09045218676328659,0.09088083815883011,13843200,AAPL,0.09045218676328659
1981-02-12,0.08959413319826126,0.09002355740107001,0.08959413319826126,0.09002355740107001,14560000,AAPL,0.08959413319826126
1981-02-13,0.08745081722736359,0.08830812554666927,0.08745081722736359,0.08830812554666927,11155200,AAPL,0.08745081722736359
